,title,contents
9975, 장관 패싱 논란 강경화 여성 이런 ,장관 외교부 여성 기득권 캘리포니아대학 위주 논란 재러드 성비위 대담 문화 강경화 다이아몬드 포럼 로스앤젤레스 혁신 남성 의식 미래 
9976, 금의환향 이방카 부부 풍운 플로리다 ,이방카 모금 대선 이정애 중동평협상 쿠슈너에겐 형사사법개혁 활용하길 국가지도자 의류브랜드 수완 미온적 다방면 선택지 정계 재단 형제 발휘 강행 
9977, 혜민스님 대외활동 중단 현각스님 비판 참회 ,현각 혜민 불교 하버드 비판 화계사 숭산 참선 조계종 혜민스 에스 하버드대 순수 실수 시대 가르침 데코레이션 밀리언셀러 선불교 
9978, 재주 웹툰 작가 매출 통행세 ,웹툰 작품 작가 리코 아마추어 연재 만화 에이전시 자회사 불공정 스튜디오 베스트도전 어시스턴트 경쟁 공장식 기획 공장 수익 특혜 
9979, 호소 연인 렌터카 ,예진 차량 도로 광주전남지부 김청환 신기주 안기열 안전교육부 이인 만연해 사고차량 도로교통공단 편리성 허망 연장선상 동의해 경기대 무면허 범죄심리학 
9980, 방진 마스크 논란 주더라 ,각막 기침 손성원 시누 호흡 시월드 시아버지 위층 편견 한국일보 집공사 손상 병원 
9981, 대통령 이낙연 대표님 호명 문심 해석 분분 ,뉴딜 한국판 디지털 국가발전전략 저탄소 전환 선도국가 경제 대전환 발전 중심 도약 구상 창출 진화 전략회 국민 사업 혁명 
9982, 영끌 금지령 무주택자 내집 마련 ,대책 신용대출 금융권 규제 막차 대출 현금부 주택 수요 대출수요 불안심리 허경주 정부 금지령 옥상옥 주담대 불명확 가뭄 영업점 
9983, 식당 카페 쇼핑몰 노마스크 ,집회 참가자 마스크 고통 반페미니스트 지침준수 김지애 낙태죄 옴짝달싹 위험해 시민 사회적 신모 거리두기 강화 큰소리 스피커 광복절 미착용 
9984, 영끌 무주택자들 신용대출 규제 패닉 ,신용대출 규제 대출 정책 가계대출 집값 아파트 정부 영끌 증가율 무주택자 수도권 금융위원회 금융 직장 부동산 자금 고신용자 돌려막기 
9985, 트럼프 선거조작 대선 승복 해프닝 심경변화 분석 ,트럼프 대통령 승복 대선 해프닝 바이든 발단 소유 도미니언 스털링 조악한 클레인 허친슨 감시자 급진 참관인 도널드 내셔널 골프클럽 
9986, 취업 준비 조두순 교육비 수당 ,자발찌 성폭행범 무용론 위치추적 전자장치 재범 출소 미성년자 판결 착용 법원 사례 전문가 
9987, 추미애 공개 국민의힘 국민 훈계 궤변 ,정성호 궤변 입법부 야당 민병조 선한빛 굿모닝 김준모 한남선 의사진행 문란 훈계 김은혜 원활한 제주지사 피곤 국기 원희룡 마디 
9988, 석사 논문 표절 의혹 홍진영 광주교육청 유튜브 출연 논란 ,표절 논문 석사 홍진영 학위 박사 조선대 카피킬러 표절률 연구진실성위원회 불찰 속상 반납 신속 규명 대학교 눈물 사이트 취소 
9989, 풀소유 논란 혜민 스님 활동 중단 ,혜민 고담선원 주봉석 대표자 수행 현각 대중 속지마 양성훈 임채웅 청빈 이상주기 이상주 대한불교조계종 참회 수행자 정진 본명 혜민스 
9990, 가슴 발언 국민의힘 의원 민주 경악 분노 사퇴 ,성희롱 의원 청년대변인 원색적 일상적 주의해 농담 명백한 성범죄 사적 해명 처벌 검찰 수사 경찰 
9991, 혜민 저격 현각스님 아우님 통화 순수 마음 존중 ,혜민 현각 비행 자택 벗어낫고 케이블채널 맹비난하 화계사 난기류 온앤 인간답 불교계 남산타워 참선 석가모니 타락 항로 화해 도둑놈 
9992, 피살 공무원 부인 월북 실종 시간전 일상 ,월북 남편 공직자 국가 당직 아이 국민 부인 이모 정부 아빠 북한 의무 이혼 공무원 실종 개인회생 나쁘진 월북자라 
9993, 노영민 고소한 변호사 ,민변 변호사 월급 회비 회원 법조 성명서 전직 고발 단체 견뎌 김석우 먹고살아야 수임해왔다 예속 통일부차관 한변 화요집회 뭉개거 
9994, 혜민 스님 활동중단 명상앱엔 환불해달라 비난 댓글 ,명상앱 황선영 두문불출 코끼리 혜민 환불 마케팅 비난 주택 개발 비판 
9995, 현각 건물주 논란 혜민 비난 수행자 연예인 ,혜민스 건물주 정준영 현각 현각스 혜민 연예인 비판 불거진건데요 주택 고담선원 실소유주 도심 불교계 무소유 석가모니 명상 수행자 조계종 
9996, 신형 번호판 카메라 단속 논란 실험해 ,황민지 카메라 소비자탐사대 허위사실유포 번호판 경찰청 유튜버 국토교통부 소송 관계 
9997, 혜민스님 기생충 비판 현각스님 인간 ,하버드 주지스 법문 큰스 현정사 고담선원 종교학 숭산 프린스턴대 한민선 출가 현각스 대학원 불교 이민 석사 이수 사찰 박사 
9998, 전세 중도금 전세 중도금시대 ,전세 거래관행 내용으로하 전세품귀현상 김민우 안병길 중도금 계약갱신청구권 임대인 임차인 공인중개사 임대차 라면 임대 가중 지위 가정상담소 투자노트 줄리아 
9999, 먹잇감 창원 아파트값 급등 취득세 였다 ,거래건수 지방 규제 외지인 권화순 이상 한채 수도권 미분양 외지 투기수요 였던 청주 공시가격 다주택자 정부 가정상담소 투자노트 줄리아 
10000, 상속세 주택자 세금 비상 ,상속세 주택 주택자 유예 배우자 사망 자녀 세금 동거주택 상속공제 선경 한국세무학회장 매도액 매수액 상속세액 성년 홍기용 과표 물납 
10001, 은퇴 언제 광고 유튜버들 복귀 ,뒷광고 복귀 유튜버 논란 쯔양 공정위 먹방 업로드 수익 문복희 광고 게재 반성 사과 창출 사업자 먹는 부당광고 소비해 
10002, 사유 정자 기증 출산 자발적 비혼모 이유 ,사유리 하시길 프로그램 메시지 금요와일드 진짜사나이 행복하시길 미녀 축복 정자 기증 존경 축하 대중 예능 계정 출산 가정 병원 
10003,  입양아 사망 사건 눈물 위탁가정 미안 ,유병돈 부실 양부모 피의자 입건 학대 폭행 사망 비판 경제 경찰 조사 
10004, 연예인 혜민 저격 현각스님 돌연 아우님 순수 마음 존중 ,혜민 현각 비행 순수 형제 영원 부처 자택 논란 서울타워 유소유 난기류 온앤 인간답 무소유 참선 석가모니 타락 항로 
10005, 집착 수탉 머리 일만 백발 트럼프 ,트럼프 머리 대통령 백악관 헤어스타일 머리카락 머리색 노란색 연설 샤워기 수압 트레이드 트윗 패배 도널드 조작 기자회견 개발업자 반박성 
10006, 과천 로또 당첨 다자녀 고소득 가능성 ,특별공급 신혼부부 자녀 당첨자 김보현 미드미네트웍스 과천지식정보타운 안장원 하한선 상무 우선 책임 자격 선정 소득 추미애 불안 경쟁 윤석열 
10007, 혜민 기생충 저격 현각스님 통화후 사람 ,혜민스 현각스 수행자 불법 불교 서로 국제선원 분께불편함 선원장 직격한 법문 일면 큰스 현정사 도반 본분사 화계사 대한민국 난기류 
10008, 거액 도박설 방출 윤성환 잠적 도박 ,윤성환 도박 삼성 한국시리즈 투수 잠적 구단 잠적중이 증거불충분 채태인 왕조 원정도박 자유계약선수 정규시즌 라이온즈 연패 준우승 임창용 훈련장 
10009, 조수진 돈봉투 안줬다더니 추미애 봉투 ,못받았다라 수사비 기왕 법사위 옵티머스 지검장 이성윤 고석현 일선 책임 국민적 위원 점검 추미애 윤석열 국회 사회적 검찰 수사 
10010, 혜민스님 활동 비판 현각스님 영원 형제 ,혜민 현각 현각스 혜민스 수행 기도하시 마음공부 불자 정진하시 분초 인간답 남산타워 무소유 참선 타락 열정적 참회 수행자 정진 
10011, 딸기잼 불법 주민 ,조안면 주민 보호구역 딸기 유인숙 체험장 상수원 건너편 이자연 전과자 남양주시 규제 오염 건물 딸기농장 딸기잼 빼곡 양수리 있어서 
10012, 무소유 풀소유 뒷말 무성 혜민스님 공개 논란 ,전용우 혜민 풀소유 인용보 프로그램명 무소유 현각 명상 승려 혜민스 건물주 논란 강연 저작권 사업자 소유 배우 사업 부동산 
10013, 하나투 전직원 무급휴직 월급 ,하나투어 희망퇴직 휴직 전다빈 직원 무급휴직 여행 월급 지원금 여행박사 주시한 롯데관광개발 전직원 하나투 정부 직격타 감원 고용유지지원금 여행업 
10014, 온화 미소 조롱거리 스페인 엉터리 복원 ,복원 조각상 스페인 강나현 엉터리 얼굴 건물 찰흙 팔렌시아 작업 눈코입 조롱거리 벽화 온화 감자 꼭대기 반죽 북서부 예술품 
10015, 하나투 전원 무급휴직 ,무급휴직 동의서 직원 날인 자동적 하나투어발 휴직조건 줄도산 도미노 랜드사 전자서명 감원 대리점 선두 서명 일방적 임직원 여행 바이러스 
10016, 가증 대권 보류 추미애 네티즌 시끌 ,장관 검찰개혁 완수 개혁 출마 관두 주요뉴스 주요포털 서울시장 해석 우승준 정치면 가증 정치행보 파열음 청와대 맹세 야망 장관직 
10017, 아마존 공습 쿠팡 전략 대수술 ,카카오 거래액 이베이 강자 전략 아마존 사업 쿠팡 확보 선물 메이커스 스마일클럽 스마일페 쿠릉 택배사업자 톡스토 프라임 분기 스마 
10018, 정부 부동산 사회주의 전세대란 국민의힘 ,정책 실패 주택청약 지식정보타운 모델하우스 경기침체 맹성규 비대위원 과천 주택가격 양극화 로또 피로감 문제점 심화 청약 위원장 자산 급등 
10019, 홍콩 스타 청룽 중국 공산당 ,청룽 홍콩 당원 중국 중국공산당원 친중파임 친중파 송환법 좌담회 액션 관찰자망 냉소적 오성홍기 위대 수호자 본토 자부 국기 양육비 
10020, 태국서 중국 백신 의료진 감염 사망 ,태국 의료진 시노백 간호사 백신 중국산 감염 접종 물백신 방콕포스트 위험군 보건부 백여 효능 중증 아스트라제네카 당국 사망 관계 
10021, 포천 육군 응급 후송 헬기 불시착 부상 ,헬기 메디온 수리온 불시착 후송 기종 꼬리 파손 의무 개발 병원 
10022, 포천 군부대 헬기 추락 부상 ,군부대 부상자 착륙 높이 헬기 미터 소방당국 지장 생명 병원 조사 
10023, 외통방통 시진핑 늑대 외교 배경 ,조급한 비호감도 퓨리서치센터 야망 군사적 중국 사설 고립 시진핑 도박 워싱턴포스트 거란 진정한 평화 외교 최악 위협 조사 
10024, 외교부 아이티 피랍 한국인 선교사 부부 무사 석방 ,아이티 여행경보 재외국민들 치안 피살 주시 신변 체류 출국 국장 발령 철수 외출 외교부 경찰청 자제 악화 안전 방향 
10025, 교사 출신 강민정 부인 김건희 논문 위치 ,논문 학위 문장 박사 조국 개조식 논문초록 서술어 부인 장관 표절 김건희 핸드폰 공공기관 중학교 수업 교사 얘기 아이 
10026, 확진자 정문 부수 수백명 대탈출 소동 베트남 공장 ,공장 정문 철문 직원 진단검사 보건당국 퇴근 교대근무 바우방의료원 베트남은 암팍스 헤드셋 확진 조사 회사측 확산 역학 여성 자본 
10027, 여객기 일등석 온장고 발마사지 카니발 하이리무진 가격  ,후석 카니발 수납 시트 차박 러기지 기아 후방 인승 아웃도어 편의성 보조 음료 주차 스마트폰 기아멤버스 리모트 릴렉션 블로우 
10028, 회사 초봉 이직보너스 연봉 인상나선 ,리디 웹툰 인재 사이닝 경력직 웹소설 연봉 보너스 만타 채용 전자책 초봉 글로벌 보장하 강화 확보 확장 경쟁력 시장 
10029, 라면 국물 볶음면 인기 국물 제품 내놨다 ,농심 국민라면 라면건면 라면블랙 슬로건 왕복 신미진 인생 거리 시장 
10030, 새벽 엄마 예약 성공 효자효녀들 전쟁 ,예약 백신 예상대기 전국효자효녀전쟁 중계글 아버지 먹통 위탁의료기관 대리 동시 주민센터 노트북 선점 커피 접속 김모 컴퓨터 아빠 지방 
10031, 박나래 월세살 이태원  고급 주택 경매 낙찰 ,주택 건물면적 둔지산 토지면적 낙찰받았다 대지면적 남산 입찰 단독주택 박나래 경매 지하 화장실 이중 순위 감정 소재 구성 
10032, 건보료 개월치 할인받으세요 지역가입자 ,건보료 보험료 월분 가입자 건보공단 소득 금융소득 국세청 할인 종합소득세 재산정 투자와연금센터 소득금액 팩스 미래에셋 홈택스 수입 연결 건강보험 
10033, 한겨레 출신 김의겸 경찰 사칭 과거 옹호 논란 ,공무원자격사칭죄 강요죄 중대범죄 심문 사칭 고발 사안 경찰서 총장 정보 시민 경찰 
10034, 거리 여성 납치 행인들 구경 ,각서 손길 중국판 여성 구경 납치 오토바이 운전자 분노 경찰서 반응 중국 
10035, 생리대 요가 착용 논란 업체 사과 편안 성상품화 ,착용 모델 상품화 체형 여성 욕설 몽정용 비난 착용감 출시 눈요깃감 오버나이트 연락해 개발 부각해 날씬 업체 다이렉트 대상화 
